# x_m,y_m,w_tr_right_m,w_tr_left_m
-13.7250,-0.0250,0.6750,0.6750
-13.7250,-0.0750,0.6750,0.6750
-13.7250,-0.1250,0.6750,0.6750
-13.6750,-0.1750,0.7250,0.7250
-13.6250,-0.2250,0.7250,0.7250
-13.5750,-0.2250,0.7250,0.7250
-13.5250,-0.2250,0.7250,0.7250
-13.4750,-0.2250,0.7250,0.7250
-13.4250,-0.2250,0.7250,0.7250
-13.3750,-0.2250,0.7250,0.7250
-13.3250,-0.2250,0.7250,0.7250
-13.2750,-0.2250,0.7250,0.7250
-13.2250,-0.2250,0.7250,0.7250
-13.1750,-0.2250,0.7250,0.7250
-13.1250,-0.2250,0.7250,0.7250
-13.0750,-0.2250,0.7132,0.7132
-13.0250,-0.2250,0.6996,0.6996
-12.9750,-0.2250,0.6889,0.6889
-12.9250,-0.2250,0.6812,0.6812
-12.8750,-0.2250,0.6766,0.6766
-12.8250,-0.2250,0.6750,0.6750
-12.7750,-0.2250,0.6750,0.6750
-12.7250,-0.2250,0.6750,0.6750
-12.6750,-0.2250,0.6750,0.6750
-12.6250,-0.2250,0.6750,0.6750
-12.5750,-0.2250,0.6750,0.6750
-12.5250,-0.2250,0.6750,0.6750
-12.4750,-0.2250,0.6750,0.6750
-12.4250,-0.2250,0.6750,0.6750
-12.3750,-0.2250,0.6750,0.6750
-12.3250,-0.2250,0.6750,0.6750
-12.2750,-0.2250,0.6750,0.6750
-12.2250,-0.2250,0.6750,0.6750
-12.1750,-0.2250,0.6750,0.6750
-12.1250,-0.1750,0.7250,0.7250
-12.0750,-0.1750,0.7250,0.7250
-12.0250,-0.1750,0.7250,0.7250
-11.9750,-0.1750,0.7250,0.7250
-11.9250,-0.1750,0.7250,0.7250
-11.8750,-0.1750,0.7250,0.7250
-11.8250,-0.1750,0.7250,0.7250
-11.7750,-0.1750,0.7250,0.7250
-11.7250,-0.1750,0.7250,0.7250
-11.6750,-0.1750,0.7250,0.7250
-11.6250,-0.1750,0.7250,0.7250
-11.5750,-0.1750,0.7250,0.7250
-11.5250,-0.1750,0.7250,0.7250
-11.4750,-0.1750,0.7250,0.7250
-11.4250,-0.1750,0.7250,0.7250
-11.3750,-0.1750,0.7250,0.7250
-11.3250,-0.1750,0.7250,0.7250
-11.2750,-0.1750,0.7250,0.7250
-11.2250,-0.1750,0.7250,0.7250
-11.1750,-0.1750,0.7250,0.7250
-11.1250,-0.1750,0.7250,0.7250
-11.0750,-0.1750,0.7250,0.7250
-11.0250,-0.1750,0.7250,0.7250
-10.9750,-0.1750,0.7250,0.7250
-10.9250,-0.1750,0.7250,0.7250
-10.8750,-0.1750,0.7250,0.7250
-10.8250,-0.1750,0.7250,0.7250
-10.7750,-0.1750,0.7250,0.7250
-10.7250,-0.1750,0.7250,0.7250
-10.6750,-0.1750,0.7250,0.7250
-10.6250,-0.1750,0.7250,0.7250
-10.5750,-0.1750,0.7250,0.7250
-10.5250,-0.1750,0.7250,0.7250
-10.4750,-0.1750,0.7250,0.7250
-10.4250,-0.1750,0.7250,0.7250
-10.3750,-0.1750,0.7250,0.7250
-10.3250,-0.1750,0.7250,0.7250
-10.2750,-0.1750,0.7250,0.7250
-10.2250,-0.1750,0.7250,0.7250
-10.1750,-0.1750,0.7250,0.7250
-10.1250,-0.1750,0.7250,0.7250
-10.0750,-0.1750,0.7250,0.7250
-10.0250,-0.1750,0.7250,0.7250
-9.9750,-0.1750,0.7250,0.7250
-9.9250,-0.1750,0.7250,0.7250
-9.8750,-0.1750,0.7250,0.7250
-9.8250,-0.1750,0.7250,0.7250
-9.7750,-0.1750,0.7250,0.7250
-9.7250,-0.1750,0.7250,0.7250
-9.6750,-0.1750,0.7250,0.7250
-9.6250,-0.1750,0.7250,0.7250
-9.5750,-0.1750,0.7250,0.7250
-9.5250,-0.1750,0.7250,0.7250
-9.4750,-0.1750,0.7250,0.7250
-9.4250,-0.1750,0.7250,0.7250
-9.3750,-0.1750,0.7250,0.7250
-9.3250,-0.1750,0.7250,0.7250
-9.2750,-0.1750,0.7250,0.7250
-9.2250,-0.1750,0.7250,0.7250
-9.1750,-0.1750,0.7250,0.7250
-9.1250,-0.1750,0.7250,0.7250
-9.0750,-0.1750,0.7250,0.7250
-9.0250,-0.1750,0.7250,0.7250
-8.9750,-0.1750,0.7250,0.7250
-8.9250,-0.1750,0.7250,0.7250
-8.8750,-0.1750,0.7250,0.7250
-8.8250,-0.1750,0.7250,0.7250
-8.7750,-0.1750,0.7250,0.7250
-8.7250,-0.1750,0.7250,0.7250
-8.6750,-0.1750,0.7250,0.7250
-8.6250,-0.1750,0.7250,0.7250
-8.5750,-0.1750,0.7250,0.7250
-8.5250,-0.1750,0.7250,0.7250
-8.4750,-0.1750,0.7250,0.7250
-8.4250,-0.1750,0.7250,0.7250
-8.3750,-0.1750,0.7250,0.7250
-8.3250,-0.1750,0.7250,0.7250
-8.2750,-0.1750,0.7250,0.7250
-8.2250,-0.1750,0.7250,0.7250
-8.1750,-0.1750,0.7250,0.7250
-8.1250,-0.1750,0.7250,0.7250
-8.0750,-0.1750,0.7250,0.7250
-8.0250,-0.1750,0.7250,0.7250
-7.9750,-0.1750,0.7250,0.7250
-7.9250,-0.1750,0.7250,0.7250
-7.8750,-0.1750,0.7250,0.7250
-7.8250,-0.1750,0.7250,0.7250
-7.7750,-0.1750,0.7250,0.7250
-7.7250,-0.1750,0.7250,0.7250
-7.6750,-0.1750,0.7250,0.7250
-7.6250,-0.1750,0.7250,0.7250
-7.5750,-0.1750,0.7250,0.7250
-7.5250,-0.1750,0.7250,0.7250
-7.4750,-0.1750,0.7250,0.7250
-7.4250,-0.1750,0.7250,0.7250
-7.3750,-0.1750,0.7250,0.7250
-7.3250,-0.1750,0.7250,0.7250
-7.2750,-0.1750,0.7250,0.7250
-7.2250,-0.1750,0.7250,0.7250
-7.1750,-0.1750,0.7250,0.7250
-7.1250,-0.1750,0.7250,0.7250
-7.0750,-0.1750,0.7250,0.7250
-7.0250,-0.1750,0.7250,0.7250
-6.9750,-0.1750,0.7250,0.7250
-6.9250,-0.1750,0.7250,0.7250
-6.8750,-0.1750,0.7250,0.7250
-6.8250,-0.1750,0.7250,0.7250
-6.7750,-0.1750,0.7250,0.7250
-6.7250,-0.1750,0.7250,0.7250
-6.6750,-0.1750,0.7250,0.7250
-6.6250,-0.1750,0.7250,0.7250
-6.5750,-0.1750,0.7250,0.7250
-6.5250,-0.1750,0.7250,0.7250
-6.4750,-0.1750,0.7250,0.7250
-6.4250,-0.1750,0.7250,0.7250
-6.3750,-0.1750,0.7250,0.7250
-6.3250,-0.1750,0.7250,0.7250
-6.2750,-0.1750,0.7250,0.7250
-6.2250,-0.1750,0.7250,0.7250
-6.1750,-0.1750,0.7250,0.7250
-6.1250,-0.1750,0.7250,0.7250
-6.0750,-0.1750,0.7250,0.7250
-6.0250,-0.1750,0.7250,0.7250
-5.9750,-0.1750,0.7250,0.7250
-5.9250,-0.1750,0.7250,0.7250
-5.8750,-0.1750,0.7250,0.7250
-5.8250,-0.1750,0.7250,0.7250
-5.7750,-0.1750,0.7250,0.7250
-5.7250,-0.1750,0.7250,0.7250
-5.6750,-0.1750,0.7250,0.7250
-5.6250,-0.1750,0.7250,0.7250
-5.5750,-0.1750,0.7250,0.7250
-5.5250,-0.1750,0.7250,0.7250
-5.4750,-0.1750,0.7250,0.7250
-5.4250,-0.1750,0.7250,0.7250
-5.3750,-0.1750,0.7250,0.7250
-5.3250,-0.1750,0.7250,0.7250
-5.2750,-0.1750,0.7250,0.7250
-5.2250,-0.1750,0.7250,0.7250
-5.1750,-0.1750,0.7250,0.7250
-5.1250,-0.1750,0.7250,0.7250
-5.0750,-0.1750,0.7250,0.7250
-5.0250,-0.1750,0.7250,0.7250
-4.9750,-0.1750,0.7250,0.7250
-4.9250,-0.1750,0.7250,0.7250
-4.8750,-0.1750,0.7250,0.7250
-4.8250,-0.1750,0.7250,0.7250
-4.7750,-0.1750,0.7250,0.7250
-4.7250,-0.1750,0.7250,0.7250
-4.6750,-0.1750,0.7250,0.7250
-4.6250,-0.1750,0.7250,0.7250
-4.5750,-0.1750,0.7250,0.7250
-4.5250,-0.1750,0.7250,0.7250
-4.4750,-0.1750,0.7250,0.7250
-4.4250,-0.1750,0.7250,0.7250
-4.3750,-0.1750,0.7250,0.7250
-4.3250,-0.1750,0.7250,0.7250
-4.2750,-0.1750,0.7250,0.7250
-4.2250,-0.1750,0.7250,0.7250
-4.1750,-0.1750,0.7250,0.7250
-4.1250,-0.1750,0.7250,0.7250
-4.0750,-0.1750,0.7250,0.7250
-4.0250,-0.1750,0.7250,0.7250
-3.9750,-0.1750,0.7250,0.7250
-3.9250,-0.1750,0.7250,0.7250
-3.8750,-0.1750,0.7250,0.7250
-3.8250,-0.1750,0.7250,0.7250
-3.7750,-0.1750,0.7250,0.7250
-3.7250,-0.1750,0.7250,0.7250
-3.6750,-0.1750,0.7250,0.7250
-3.6250,-0.1750,0.7250,0.7250
-3.5750,-0.1750,0.7250,0.7250
-3.5250,-0.1750,0.7250,0.7250
-3.4750,-0.1750,0.7250,0.7250
-3.4250,-0.1750,0.7250,0.7250
-3.3750,-0.1750,0.7250,0.7250
-3.3250,-0.1750,0.7250,0.7250
-3.2750,-0.1750,0.7250,0.7250
-3.2250,-0.1750,0.7250,0.7250
-3.1750,-0.1750,0.7250,0.7250
-3.1250,-0.1750,0.7250,0.7250
-3.0750,-0.1750,0.7250,0.7250
-3.0250,-0.1750,0.7250,0.7250
-2.9750,-0.1750,0.7250,0.7250
-2.9250,-0.1750,0.7250,0.7250
-2.8750,-0.1750,0.7250,0.7250
-2.8250,-0.1750,0.7250,0.7250
-2.7750,-0.1750,0.7250,0.7250
-2.7250,-0.1750,0.7250,0.7250
-2.6750,-0.1750,0.7250,0.7250
-2.6250,-0.1750,0.7250,0.7250
-2.5750,-0.1750,0.7250,0.7250
-2.5250,-0.1750,0.7250,0.7250
-2.4750,-0.1750,0.7250,0.7250
-2.4250,-0.1750,0.7250,0.7250
-2.3750,-0.1750,0.7250,0.7250
-2.3250,-0.1750,0.7250,0.7250
-2.2750,-0.1750,0.7250,0.7250
-2.2250,-0.1750,0.7250,0.7250
-2.1750,-0.1750,0.7250,0.7250
-2.1250,-0.1750,0.7250,0.7250
-2.0750,-0.1750,0.7250,0.7250
-2.0250,-0.1750,0.7250,0.7250
-1.9750,-0.1750,0.7250,0.7250
-1.9250,-0.1750,0.7250,0.7250
-1.8750,-0.1750,0.7250,0.7250
-1.8250,-0.1750,0.7250,0.7250
-1.7750,-0.1750,0.7250,0.7250
-1.7250,-0.1750,0.7250,0.7250
-1.6750,-0.1750,0.7250,0.7250
-1.6250,-0.1750,0.7250,0.7250
-1.5750,-0.1750,0.7250,0.7250
-1.5250,-0.1750,0.7250,0.7250
-1.4750,-0.1750,0.7250,0.7250
-1.4250,-0.1750,0.7250,0.7250
-1.3750,-0.1750,0.7250,0.7250
-1.3250,-0.1750,0.7250,0.7250
-1.2750,-0.1750,0.7250,0.7250
-1.2250,-0.1750,0.7250,0.7250
-1.1750,-0.1750,0.7250,0.7250
-1.1250,-0.1750,0.7250,0.7250
-1.0750,-0.1750,0.7250,0.7250
-1.0250,-0.1750,0.7250,0.7250
-0.9750,-0.1750,0.7250,0.7250
-0.9250,-0.1750,0.7250,0.7250
-0.8750,-0.1750,0.7250,0.7250
-0.8250,-0.1750,0.7250,0.7250
-0.7750,-0.1750,0.7250,0.7250
-0.7250,-0.1750,0.7250,0.7250
-0.6750,-0.1750,0.7250,0.7250
-0.6250,-0.1750,0.7250,0.7250
-0.5750,-0.1750,0.7250,0.7250
-0.5250,-0.1750,0.7250,0.7250
-0.4750,-0.1750,0.7250,0.7250
-0.4250,-0.1750,0.7250,0.7250
-0.3750,-0.1750,0.7250,0.7250
-0.3250,-0.1750,0.7250,0.7250
-0.2750,-0.1750,0.7250,0.7250
-0.2250,-0.1750,0.7250,0.7250
-0.1750,-0.1750,0.7250,0.7250
-0.1250,-0.1750,0.7250,0.7250
-0.0750,-0.1750,0.7250,0.7250
-0.0250,-0.1750,0.7250,0.7250
0.0250,-0.1750,0.7250,0.7250
0.0750,-0.1750,0.7250,0.7250
0.1250,-0.1750,0.7250,0.7250
0.1750,-0.1750,0.7250,0.7250
0.2250,-0.1750,0.7250,0.7250
0.2750,-0.1750,0.7250,0.7250
0.3250,-0.1750,0.7250,0.7250
0.3750,-0.1750,0.7250,0.7250
0.4250,-0.1750,0.7250,0.7250
0.4750,-0.1750,0.7250,0.7250
0.5250,-0.1750,0.7250,0.7250
0.5750,-0.1750,0.7250,0.7250
0.6250,-0.1750,0.7250,0.7250
0.6750,-0.1750,0.7250,0.7250
0.7250,-0.1750,0.7250,0.7250
0.7750,-0.1750,0.7250,0.7250
0.8250,-0.1750,0.7250,0.7250
0.8750,-0.1750,0.7250,0.7250
0.9250,-0.1750,0.7250,0.7250
0.9750,-0.1750,0.7250,0.7250
1.0250,-0.1750,0.7250,0.7250
1.0750,-0.1750,0.7250,0.7250
1.1250,-0.1750,0.7250,0.7250
1.1750,-0.1750,0.7250,0.7250
1.2250,-0.1750,0.7250,0.7250
1.2750,-0.1750,0.7250,0.7250
1.3250,-0.1750,0.7250,0.7250
1.3750,-0.1750,0.7250,0.7250
1.4250,-0.1750,0.7250,0.7250
1.4750,-0.1750,0.7250,0.7250
1.5250,-0.1750,0.7250,0.7250
1.5750,-0.1750,0.7250,0.7250
1.6250,-0.1750,0.7250,0.7250
1.6750,-0.1750,0.7250,0.7250
1.7250,-0.1750,0.7250,0.7250
1.7750,-0.1750,0.7250,0.7250
1.8250,-0.1750,0.7250,0.7250
1.8750,-0.1750,0.7250,0.7250
1.9250,-0.1750,0.7250,0.7250
1.9750,-0.1750,0.7250,0.7250
2.0250,-0.1750,0.7250,0.7250
2.0750,-0.1750,0.7250,0.7250
2.1250,-0.1750,0.7250,0.7250
2.1750,-0.1750,0.7250,0.7250
2.2250,-0.1750,0.7250,0.7250
2.2750,-0.1750,0.7250,0.7250
2.3250,-0.1750,0.7250,0.7250
2.3750,-0.1750,0.7250,0.7250
2.4250,-0.1750,0.7250,0.7250
2.4750,-0.1750,0.7250,0.7250
2.5250,-0.1750,0.7250,0.7250
2.5750,-0.1750,0.7250,0.7250
2.6250,-0.1750,0.7250,0.7250
2.6750,-0.1750,0.7250,0.7250
2.7250,-0.1750,0.7250,0.7250
2.7750,-0.1750,0.7250,0.7250
2.8250,-0.1750,0.7250,0.7250
2.8750,-0.1750,0.7250,0.7250
2.9250,-0.1750,0.7250,0.7250
2.9750,-0.1750,0.7250,0.7250
3.0250,-0.1750,0.7250,0.7250
3.0750,-0.1750,0.7250,0.7250
3.1250,-0.1750,0.7250,0.7250
3.1750,-0.1750,0.7250,0.7250
3.2250,-0.1750,0.7250,0.7250
3.2750,-0.1750,0.7250,0.7250
3.3250,-0.1750,0.7250,0.7250
3.3750,-0.1750,0.7250,0.7250
3.4250,-0.1750,0.7250,0.7250
3.4750,-0.1750,0.7250,0.7250
3.5250,-0.1750,0.7250,0.7250
3.5750,-0.1750,0.7250,0.7250
3.6250,-0.1750,0.7250,0.7250
3.6750,-0.1750,0.7250,0.7250
3.7250,-0.1750,0.7250,0.7250
3.7750,-0.1750,0.7250,0.7250
3.8250,-0.1750,0.7250,0.7250
3.8750,-0.1750,0.7250,0.7250
3.9250,-0.1750,0.7250,0.7250
3.9750,-0.1750,0.7250,0.7250
4.0250,-0.1750,0.7250,0.7250
4.0750,-0.1750,0.7250,0.7250
4.1250,-0.1750,0.7250,0.7250
4.1750,-0.1750,0.7250,0.7250
4.2250,-0.1750,0.7250,0.7250
4.2750,-0.1750,0.7250,0.7250
4.3250,-0.1750,0.7250,0.7250
4.3750,-0.1750,0.7250,0.7250
4.4250,-0.1750,0.7250,0.7250
4.4750,-0.1750,0.7250,0.7250
4.5250,-0.1750,0.7250,0.7250
4.5750,-0.1750,0.7250,0.7250
4.6250,-0.1750,0.7250,0.7250
4.6750,-0.1750,0.7250,0.7250
4.7250,-0.1750,0.7250,0.7250
4.7750,-0.1750,0.7250,0.7250
4.8250,-0.1750,0.7250,0.7250
4.8750,-0.1750,0.7250,0.7250
4.9250,-0.1750,0.7250,0.7250
4.9750,-0.1750,0.7250,0.7250
5.0250,-0.1750,0.7250,0.7250
5.0750,-0.1750,0.7250,0.7250
5.1250,-0.1750,0.7250,0.7250
5.1750,-0.1750,0.7250,0.7250
5.2250,-0.1750,0.7250,0.7250
5.2750,-0.1750,0.7250,0.7250
5.3250,-0.1750,0.7250,0.7250
5.3750,-0.1750,0.7250,0.7250
5.4250,-0.1750,0.7250,0.7250
5.4750,-0.1750,0.7250,0.7250
5.5250,-0.1750,0.7250,0.7250
5.5750,-0.1750,0.7250,0.7250
5.6250,-0.1750,0.7250,0.7250
5.6750,-0.1750,0.7250,0.7250
5.7250,-0.1750,0.7250,0.7250
5.7750,-0.1750,0.7250,0.7250
5.8250,-0.1750,0.7250,0.7250
5.8750,-0.1750,0.7250,0.7250
5.9250,-0.1750,0.7250,0.7250
5.9750,-0.1750,0.7250,0.7250
6.0250,-0.1750,0.7250,0.7250
6.0750,-0.1750,0.7250,0.7250
6.1250,-0.1750,0.7250,0.7250
6.1750,-0.1750,0.7250,0.7250
6.2250,-0.1750,0.7250,0.7250
6.2750,-0.1750,0.7250,0.7250
6.3250,-0.1750,0.7250,0.7250
6.3750,-0.1750,0.7250,0.7250
6.4250,-0.1750,0.7250,0.7250
6.4750,-0.1750,0.7250,0.7250
6.5250,-0.1750,0.7250,0.7250
6.5750,-0.1750,0.7250,0.7250
6.6250,-0.1750,0.7250,0.7250
6.6750,-0.1750,0.7250,0.7250
6.7250,-0.1750,0.7250,0.7250
6.7750,-0.1750,0.7250,0.7250
6.8250,-0.1750,0.7250,0.7250
6.8750,-0.1750,0.7250,0.7250
6.9250,-0.1750,0.7250,0.7250
6.9750,-0.1750,0.7250,0.7250
7.0250,-0.1750,0.7250,0.7250
